128.584.239-67,12-4-2012,8631,DOC
908.347.414-65,11-10-1994,6606,TED
622.193.657-95,16-6-1972,4098,TED
685.926.713-27,15-10-1911,1594,DOC
221.534.997-26,12-7-2001,9766,DOC
407.534.487-77,4-9-1953,1556,TED
433.462.707-19,25-12-1929,3309,TED
677.925.413-90,26-11-2003,2150,DOC
779.898.685-19,8-3-2013,9066,TED
844.868.164-67,16-4-1901,7125,TED
660.631.901-23,2-8-1955,7846,DOC
612.894.277-80,25-5-1931,6048,DOC
647.326.291-99,25-12-1989,1354,DOC
634.407.375-43,13-10-1910,4320,TED
755.335.670-33,15-6-1906,8429,DOC
373.654.638-71,21-4-1956,7144,DOC
232.318.201-80,4-6-2000,8191,DOC
924.332.622-17,18-10-1972,6064,DOC
199.896.123-88,28-8-1947,7140,TED
247.502.279-55,11-9-1951,5098,DOC
667.718.388-33,27-7-1900,2616,TED
203.816.840-67,19-2-1909,3808,TED
541.632.561-65,10-8-1903,5010,TED
503.873.477-41,2-7-1957,5948,TED
220.773.127-62,26-8-1935,7680,TED
120.529.959-53,9-2-1929,9306,TED
960.798.691-21,18-9-1945,4022,TED
656.651.926-46,12-7-1978,5285,TED
737.900.924-97,2-9-1901,2921,DOC
762.193.458-57,14-7-1904,8102,TED
227.847.865-95,6-8-1945,3513,DOC
695.383.169-80,11-3-1983,8406,TED
517.547.759-86,27-1-1992,1406,TED
691.619.584-91,15-2-1979,1546,TED
296.286.629-99,15-12-1965,1022,TED
769.154.486-88,8-5-1977,6016,TED
391.765.736-74,24-11-1969,5326,DOC
244.865.720-25,11-10-1969,3545,TED
306.162.336-69,13-9-1938,7104,TED
620.168.575-85,18-12-1963,9345,TED
735.597.545-97,9-7-1942,6836,TED
985.180.336-87,25-4-2007,2192,TED
452.525.362-75,3-7-1997,3173,TED
375.828.506-75,12-8-1915,3602,DOC
179.980.808-92,9-5-1909,7309,TED
992.439.844-48,7-2-1960,3588,TED
189.287.271-93,7-10-1995,3450,DOC
680.895.118-13,3-5-1943,7115,TED
732.274.823-84,3-12-1908,9293,TED
341.187.887-27,2-4-1991,3840,TED
654.871.272-99,3-9-1966,7177,TED
744.115.686-43,3-3-1941,5735,TED
291.943.200-54,25-9-1965,7423,TED
142.980.819-19,20-2-1921,6713,DOC
603.404.947-25,2-9-1969,6393,DOC
324.997.399-44,18-12-1961,7930,TED
197.553.348-16,18-7-1996,7865,DOC
452.940.128-84,15-2-1972,8394,TED
198.794.777-31,14-4-2015,4477,DOC
579.856.350-73,23-11-1944,2377,DOC
948.199.518-47,28-4-1993,1659,TED
879.343.127-65,21-5-1923,1419,DOC
834.917.815-25,8-1-1935,9210,TED
586.442.493-19,23-2-1956,7502,TED
736.795.718-55,12-4-1971,5415,DOC
532.707.303-32,22-3-1943,6122,TED
597.742.344-44,22-9-1973,3198,TED
294.372.297-21,3-11-1962,3758,TED
575.448.643-30,26-2-1999,3855,TED
948.718.288-41,9-10-1904,1023,DOC
772.862.301-74,3-9-1953,4696,DOC
279.763.284-16,25-2-1938,8228,TED
799.483.225-65,7-4-1989,2316,DOC
906.423.754-64,8-12-2012,8294,TED
721.801.610-23,7-7-1975,2973,DOC
332.261.167-98,19-12-1985,8473,TED
936.819.634-26,8-10-1980,8698,TED
483.869.634-51,14-9-2000,4640,DOC
556.200.533-81,10-8-1942,5339,TED
866.905.554-78,16-12-1930,3296,DOC
148.429.778-41,9-2-1935,1426,TED
239.722.250-93,16-4-1917,4128,TED
599.546.461-69,26-2-2003,8675,TED
579.400.931-74,22-5-1927,1733,DOC
867.586.849-21,12-3-1901,5435,DOC
270.413.567-76,5-12-1982,6441,DOC
110.477.888-76,7-1-1965,7436,TED
324.237.597-38,6-1-1907,7014,DOC
422.595.907-13,2-9-1968,3571,TED
884.447.909-77,18-10-1988,6156,TED
887.595.546-98,14-6-1943,6733,DOC
906.917.159-87,5-1-2011,5434,TED
208.672.976-95,18-5-1970,7669,DOC
997.470.697-94,18-7-1941,6549,DOC
870.246.400-87,17-1-1902,7179,DOC
738.371.495-19,4-5-1951,1780,DOC
330.394.875-66,12-1-1944,5959,DOC
498.152.312-58,8-1-2012,4722,DOC
419.148.595-75,18-7-1935,8384,DOC
349.622.512-64,1-2-1947,9548,TED
899.964.708-44,3-6-1900,5287,TED
316.319.963-95,23-8-1986,9077,TED
775.758.251-63,8-6-1906,9313,DOC
995.424.513-97,15-10-1972,6170,DOC
476.543.970-89,1-10-1924,6506,DOC
218.197.271-21,28-8-1926,4359,TED
754.236.317-58,3-12-1919,7556,DOC
857.928.797-83,20-2-1957,4964,DOC
973.325.443-82,6-7-1954,9859,TED
468.200.371-71,27-5-1947,3317,TED
520.598.923-44,27-9-2000,9725,TED
464.986.176-59,28-3-1986,6542,TED
343.463.380-71,25-7-1928,8070,DOC
294.924.606-58,22-10-1978,9692,DOC
298.496.970-44,19-2-2007,4498,DOC
303.240.344-71,2-7-1961,1766,DOC
793.696.477-32,11-12-2002,3283,TED
578.348.132-90,27-1-1989,3840,DOC
984.497.206-53,21-7-1900,6961,DOC
962.895.609-45,3-7-1949,8365,DOC
682.175.292-47,24-8-1938,7997,DOC
564.306.567-77,28-4-1909,9183,DOC
438.510.580-76,16-8-1962,6211,DOC
290.940.281-39,6-10-1945,3991,DOC
205.877.816-71,13-10-1900,6938,DOC
962.339.369-33,12-8-1917,9080,DOC
288.345.398-54,16-9-1997,7308,TED
343.589.550-51,13-5-1981,9324,DOC
281.865.112-76,26-10-1927,6502,TED
648.488.898-88,18-1-1951,4093,DOC
839.835.903-13,23-11-2004,7556,TED
661.359.641-76,15-2-2011,9089,DOC
951.407.141-62,19-11-1939,1739,TED
587.152.128-28,12-11-1909,7094,TED
886.426.303-99,21-5-1940,8198,TED
382.536.574-38,13-3-1936,4964,DOC
481.637.797-55,22-8-1920,3075,TED
803.808.331-96,17-3-1979,1968,TED
402.928.785-11,16-7-1993,4782,TED
593.637.744-86,6-11-1991,4657,TED
362.535.331-52,22-11-1928,7015,DOC
495.888.916-10,12-5-1986,6852,TED
415.138.348-82,13-7-1931,5411,TED
752.388.944-55,4-8-1958,1651,TED
114.959.695-79,4-1-1971,3952,TED
904.674.244-90,13-6-1932,2596,DOC
980.789.870-12,16-2-1981,6370,TED
636.185.682-94,14-10-1998,9166,DOC
721.687.923-56,16-9-2008,4658,TED
386.473.965-74,22-11-1901,6090,TED
303.592.986-92,10-1-1919,9399,TED
260.151.545-93,1-9-1947,9489,TED
454.298.400-97,25-5-1947,2900,DOC
485.547.514-31,24-12-2002,7581,DOC
985.583.595-79,8-11-1959,6822,TED
278.598.278-81,21-5-2010,4604,DOC
839.666.566-88,8-10-1985,2568,TED
177.572.492-24,24-2-1942,4553,TED
705.416.852-21,11-4-2001,8544,TED
122.747.245-51,11-10-1922,8764,DOC
606.238.868-20,27-10-1939,5486,TED
738.138.325-85,21-1-1962,1809,TED
700.945.219-18,22-12-2006,9377,TED
289.901.121-34,26-11-1961,9414,DOC
933.316.182-51,9-5-1980,3050,DOC
708.947.943-25,10-3-1944,4952,TED
246.103.338-68,12-4-1962,1900,DOC
925.356.787-46,10-3-1971,9280,TED
879.100.522-32,14-5-1905,3639,TED
769.360.805-78,27-3-1953,7136,DOC
768.146.753-42,6-5-2002,5432,TED
543.339.714-31,14-3-1906,7295,TED
782.133.641-50,11-4-1992,4832,TED
179.364.146-87,9-7-1973,7254,DOC
179.804.264-31,23-2-1979,6710,TED
473.149.227-58,10-3-1933,5859,DOC
547.751.294-30,16-9-1998,2826,DOC
192.315.319-18,21-9-1998,6322,DOC
264.437.231-56,6-9-1906,5441,TED
830.597.624-73,8-5-1939,9819,TED
161.217.274-15,12-1-1908,9760,TED
102.233.313-76,3-9-2006,5629,DOC
814.905.190-71,11-1-1912,4952,TED
752.845.637-38,12-9-1956,2103,TED
868.611.642-53,25-3-1978,2030,TED
852.792.282-89,12-7-1981,5606,TED
298.489.717-13,24-2-1909,8594,TED
309.545.939-36,6-4-2015,9809,DOC
458.479.348-25,10-6-1991,1735,DOC
661.979.316-11,7-11-2006,9864,TED
597.194.800-66,25-10-1992,8285,TED
154.326.544-62,25-8-1956,8797,DOC
513.615.400-44,25-3-1992,2805,TED
334.266.496-32,28-3-1999,1583,TED
954.246.720-73,26-10-1956,6075,TED
337.878.226-37,25-8-1933,6277,TED
452.757.323-16,12-9-1984,8900,DOC
328.853.683-63,9-10-1971,6464,DOC
513.338.784-58,15-1-1948,4726,DOC
498.610.830-55,8-9-1902,7694,TED
636.462.459-24,6-7-1949,8956,DOC
877.799.193-95,12-6-1981,6247,TED
390.110.827-37,7-7-1957,7866,TED
110.967.804-22,3-12-1940,1797,DOC
798.834.659-99,7-2-1921,9237,DOC
179.702.305-59,28-8-1908,6945,TED
947.807.415-80,27-11-1986,5145,DOC
680.761.350-92,26-6-1924,3552,TED
294.989.183-46,10-5-1901,7213,TED
308.641.634-12,12-6-1920,4234,TED
560.827.345-21,5-2-2001,9087,TED
661.998.799-67,3-2-1937,2726,TED
988.706.731-94,15-9-2011,2430,DOC
670.614.680-17,5-10-2007,7312,DOC
296.308.190-34,21-5-1922,2855,DOC
364.353.863-59,28-2-1943,8554,DOC
907.626.880-98,21-11-2013,8554,TED
843.274.258-83,2-12-1990,8137,TED
553.575.201-53,21-11-1980,3376,TED
889.188.370-82,7-1-2003,2830,DOC
289.482.364-73,10-1-1954,9091,DOC
851.136.692-50,3-9-1920,5329,DOC
416.893.754-82,3-9-1957,2905,TED
154.128.977-37,26-12-1986,2733,DOC
998.439.178-27,1-1-2017,1941,TED
274.134.465-71,27-3-1969,6152,TED
563.432.540-90,15-3-1966,3767,DOC
596.119.666-48,10-9-1905,8301,TED
325.295.642-59,17-12-1969,2385,DOC
951.733.468-89,9-11-1987,1029,DOC
800.440.787-64,1-3-1932,3363,DOC
916.651.708-54,20-9-1902,2138,DOC
103.105.156-22,25-9-1909,2189,TED
472.297.338-21,18-5-1971,3497,TED
784.730.324-39,25-5-1972,2128,TED
996.659.655-19,16-6-1920,6595,DOC
916.674.116-62,23-7-2008,9069,DOC
698.877.418-53,4-4-1983,3008,TED
235.561.594-46,5-9-1910,5728,TED
284.372.137-69,11-5-1992,6949,DOC
938.578.641-14,23-6-1931,6385,TED
149.961.288-54,16-12-2015,2285,DOC
569.732.329-77,8-11-1981,1188,DOC
970.933.962-61,18-12-1969,6414,TED
124.292.657-42,21-10-2008,2636,TED
371.925.260-29,4-8-1919,3491,TED
223.446.238-20,8-11-1902,4484,DOC
508.205.587-67,22-11-1978,8759,TED
400.543.519-90,23-4-1929,4822,DOC
651.513.155-96,26-5-1987,6673,TED
913.249.987-45,4-4-1906,1039,DOC
670.410.810-99,11-7-1943,3731,TED
716.465.974-55,19-6-1941,7680,TED
593.911.129-86,27-1-1947,8334,DOC
921.218.963-23,10-2-1985,7612,DOC
834.550.823-85,8-12-1901,9226,DOC
489.788.327-97,17-4-1914,7023,TED
481.650.865-51,1-9-1992,9921,TED
728.690.376-97,26-3-1994,9665,TED
611.243.621-70,15-7-1931,3082,TED
551.721.126-16,16-9-1959,7446,DOC
301.867.497-56,26-7-1933,9234,DOC
221.617.640-84,14-9-1984,6734,TED
915.455.503-29,7-2-1928,6148,TED
719.375.175-78,10-3-1934,3497,DOC
738.999.778-52,10-6-1986,3762,DOC
372.619.973-99,13-9-2006,3755,DOC
916.826.203-73,13-6-1912,9404,TED
491.130.283-16,5-11-1922,9598,TED
648.973.802-80,11-5-2015,9208,DOC
179.814.313-46,17-1-1970,5231,DOC
215.244.858-12,16-8-2010,3344,TED
709.175.309-33,18-3-1988,8505,DOC
964.287.335-39,9-10-2016,9027,DOC
138.388.200-92,4-7-2004,9620,TED
838.894.185-41,27-6-1906,1874,DOC
261.486.558-38,25-4-1992,9323,DOC
875.546.122-65,7-1-1952,7213,TED
549.425.990-56,6-9-1946,4096,TED
177.255.990-73,12-1-2011,4026,DOC
618.920.468-47,10-12-2009,1403,DOC
955.111.169-70,14-11-1941,9268,DOC
416.277.381-16,11-7-1973,2634,TED
583.266.130-74,4-8-2012,3791,TED
500.602.396-25,12-5-1983,6349,TED
744.816.346-62,24-2-1907,4561,DOC
456.470.246-34,28-6-1995,9278,TED
930.981.434-98,1-2-1922,3305,TED
258.566.669-12,7-3-1976,3379,DOC
545.675.495-14,28-9-1942,9938,TED
341.250.960-81,1-6-1923,6859,DOC
821.519.704-47,19-5-1985,2276,TED
528.451.821-94,19-7-2014,2862,DOC
917.576.832-23,5-1-1954,1788,TED
823.208.569-22,14-5-1971,4412,DOC
385.902.628-26,7-4-1909,3513,DOC
813.417.288-51,1-7-1991,7632,TED
385.561.327-48,4-9-1934,3831,TED
343.358.493-12,27-6-1997,3944,DOC
131.473.263-10,25-3-1975,3101,TED
911.802.307-77,24-8-1921,3637,DOC
688.867.379-33,5-11-1963,6348,TED
286.908.580-59,21-9-1989,8376,TED
408.947.962-53,5-7-2016,6415,TED
792.518.943-96,22-9-1959,1888,TED
965.219.529-69,27-8-1982,1594,TED
158.167.744-88,2-7-1993,4052,TED
796.112.432-76,9-3-1934,1122,DOC
156.886.111-71,19-3-1953,5474,DOC
325.835.473-79,13-10-2008,6978,TED
938.992.629-32,15-4-2011,8328,TED
275.542.341-35,10-8-1937,8071,DOC
307.793.678-87,6-12-2007,3051,TED
346.154.818-88,27-1-1903,7431,TED
106.723.197-46,27-8-1984,8312,DOC
379.804.584-28,2-1-2000,3306,DOC
344.541.507-25,28-4-1998,1811,DOC
776.952.370-97,14-12-1948,7154,DOC
976.877.850-83,28-1-1912,1091,DOC
729.545.345-70,12-7-1922,2902,DOC
723.267.544-30,10-6-1920,3319,DOC
648.154.378-93,5-8-1985,1143,DOC
712.539.783-56,9-7-1901,1628,TED
616.929.635-18,3-7-1907,4684,TED
931.148.752-94,7-2-2006,9936,DOC
527.838.605-36,3-1-1914,1009,DOC
539.354.408-17,28-9-1946,8067,DOC
734.704.792-28,16-9-1947,2470,DOC
975.856.724-75,12-6-1916,3605,TED
407.394.722-67,4-8-1977,1772,TED
682.328.621-71,6-5-1945,1466,TED
119.951.989-88,28-11-1944,9201,TED
938.145.412-97,8-7-1970,9713,TED
520.138.279-28,8-12-1962,3240,TED
372.443.804-98,28-11-1975,7283,TED
490.102.866-96,25-5-1978,1558,TED
359.304.600-93,12-12-1951,1811,DOC
850.927.794-59,2-4-2001,1068,TED
609.570.993-35,9-2-1952,2402,TED
469.615.281-76,12-11-1986,1183,TED
443.434.923-74,12-7-2009,4567,TED
377.872.202-21,5-3-1987,3537,TED
817.931.281-95,17-1-1977,6569,DOC
175.859.698-97,12-7-1978,8607,DOC
902.976.842-70,7-1-1946,3832,DOC
746.128.623-48,27-8-2005,9110,DOC
569.639.917-15,10-4-1975,4681,TED
143.805.561-51,27-3-1965,8089,DOC
387.624.513-89,10-8-2001,2790,DOC
992.632.333-76,5-7-1969,6325,DOC
162.445.386-27,11-2-1977,9176,DOC
827.513.261-18,19-7-1976,7562,TED
764.831.219-17,6-9-1939,3493,DOC
450.407.189-40,2-9-1964,4982,DOC
175.243.445-47,14-4-1959,5165,TED
695.840.623-15,10-4-1984,4203,TED
975.737.200-51,3-1-2013,7216,TED
535.860.256-12,24-1-2007,7430,DOC
839.720.534-40,26-4-2000,1448,DOC
963.833.351-87,16-6-1979,8806,DOC
122.580.286-81,23-12-1953,2195,DOC
194.354.497-67,18-5-1993,5240,TED
764.513.135-14,17-1-1968,8394,DOC
603.224.639-50,19-7-1989,1037,TED
122.228.393-82,17-10-2015,3541,DOC
716.460.335-23,25-2-1961,6452,DOC
266.351.812-83,23-11-2008,4829,DOC
699.432.543-30,8-7-1945,6569,TED
863.678.467-48,17-2-1921,6600,TED
613.671.167-97,28-7-1923,7437,TED
878.904.470-58,25-3-1979,6259,DOC
418.832.749-34,13-9-1960,6729,TED
921.200.307-26,19-11-1983,7298,TED
509.688.496-68,22-2-1954,1852,TED
402.713.813-95,25-11-2015,8944,DOC
807.484.276-46,2-4-2003,8306,DOC
923.809.568-12,11-11-1942,2513,TED
356.951.353-59,8-12-2003,6082,DOC
300.537.549-10,16-5-1979,4624,TED
559.323.462-49,24-5-1930,8093,DOC
556.276.675-78,24-5-1935,1058,DOC
406.890.492-16,19-2-1947,1188,TED
585.613.451-61,3-12-1994,3427,DOC
318.907.366-70,4-2-1937,1359,DOC
694.270.730-43,24-2-1942,6452,TED
646.351.202-34,10-10-1948,6807,DOC
598.321.878-45,18-2-1956,6751,DOC
787.206.461-80,22-11-2005,6133,TED
313.384.796-35,14-2-1972,2287,TED
763.665.858-15,17-3-2011,1094,DOC
452.479.467-90,21-3-1953,8825,DOC
383.372.462-52,7-12-1921,6492,TED
184.826.626-81,10-9-1974,5197,DOC
493.740.707-19,18-7-2012,1930,TED
283.950.114-59,19-10-1934,2900,DOC
537.612.272-60,19-4-1928,2633,TED
580.734.678-34,13-3-1984,8744,TED
330.150.797-54,11-10-1911,7678,DOC
474.340.505-43,27-3-1910,5462,DOC
796.656.561-86,8-12-1986,2710,TED
906.192.803-14,23-2-1988,6242,DOC
592.504.666-67,24-5-1934,4513,TED
310.134.638-36,7-12-1923,6185,DOC
183.272.245-44,16-10-1935,8123,DOC
387.502.377-30,15-1-1961,1725,DOC
629.510.887-29,27-3-1909,7245,TED
718.491.632-63,23-1-1942,2294,DOC
515.710.537-78,3-9-1903,6445,TED
219.204.641-17,10-9-1962,4877,DOC
652.385.221-90,10-8-1970,9963,DOC
543.972.217-73,5-8-1984,6186,DOC
939.377.389-43,18-9-1922,1659,TED
428.923.891-61,10-12-1962,1614,DOC
978.754.314-52,3-10-1982,1556,TED
239.378.692-79,27-5-2000,3956,DOC
849.378.144-72,6-1-2015,9019,TED
314.673.306-85,21-10-1921,3021,DOC
953.634.233-14,4-10-1951,6770,TED
386.237.507-76,6-4-1958,1839,TED
316.786.443-78,9-7-1975,6709,DOC
458.974.539-46,7-10-1951,8107,DOC
506.830.295-90,9-9-1950,5759,TED
113.950.211-74,17-9-2007,5799,TED
797.259.177-48,24-10-1984,4609,TED
330.510.163-78,15-3-1914,3534,DOC
849.159.278-25,14-12-1965,6263,TED
811.554.336-19,21-12-1923,7110,TED
582.180.178-63,1-2-2003,1872,TED
252.989.381-90,25-5-2002,3004,DOC
565.992.378-38,7-8-1981,3594,TED
815.664.630-78,17-8-1993,5692,TED
883.904.714-32,27-10-1979,5749,DOC
610.968.689-86,20-4-2004,9602,TED
611.753.528-71,5-10-1953,4810,TED
288.867.115-56,5-3-1932,3618,DOC
607.310.147-71,3-10-1983,3086,TED
944.369.726-79,11-11-1925,1721,TED
814.721.603-31,19-4-1980,1440,DOC
575.362.459-50,18-7-1933,4712,TED
821.542.250-82,19-7-1913,8291,DOC
634.192.876-21,26-10-1987,9723,DOC
314.896.481-83,12-8-1970,3734,TED
255.776.809-38,1-3-1998,3661,DOC
395.636.805-65,6-2-1986,6493,DOC
964.626.161-73,5-3-2002,9169,DOC
235.901.539-60,27-5-1924,8941,TED
474.709.553-89,2-1-1964,4658,TED
237.364.188-16,18-5-1938,6430,DOC
229.503.250-35,23-6-2000,8531,DOC
117.620.738-62,22-9-1966,6442,TED
518.317.308-50,17-1-1938,3693,DOC
994.761.936-73,8-4-1991,8160,TED
272.280.256-39,6-6-1970,1569,DOC
199.592.146-73,15-8-1974,6214,DOC
399.626.340-21,1-1-2014,9723,DOC
800.553.572-59,9-4-1965,6006,TED
473.386.317-77,26-5-1919,8828,TED
751.131.904-55,28-9-2014,8291,DOC
214.946.489-22,23-11-1922,6045,TED
329.107.198-88,12-6-1971,7609,DOC
431.543.796-83,6-3-1917,1384,DOC
929.299.740-81,23-5-1918,3545,TED
314.739.913-26,14-3-1996,9884,TED
395.919.271-98,19-8-2013,6218,TED
200.296.919-26,15-2-1962,6856,TED
775.896.736-22,1-9-1933,7346,TED
252.784.120-58,7-8-1985,6967,TED
491.445.791-54,13-6-1949,4422,DOC
159.110.315-43,20-5-1905,8517,TED
471.400.631-70,11-8-2005,9462,DOC
483.470.965-84,17-2-2007,4970,TED
387.280.869-80,22-10-2014,2611,TED
416.142.610-74,28-5-1907,3131,TED
199.478.469-10,7-11-1979,3699,DOC
921.448.980-81,5-1-1991,6807,DOC
267.416.539-30,20-1-1986,7460,TED
122.773.266-71,2-9-1905,2953,DOC
286.609.831-57,5-8-1933,1823,DOC
166.749.980-98,18-4-1913,9692,TED
811.257.335-10,2-7-1928,9248,TED
852.965.815-73,13-6-1970,6133,TED
234.914.122-56,5-12-1905,8313,TED
183.339.963-79,7-9-1975,9482,DOC
331.992.835-76,23-3-1920,3718,DOC
931.319.529-90,21-5-1915,6067,TED
252.632.724-18,28-3-2006,8224,TED
899.449.265-84,21-8-2004,2574,DOC
784.357.297-93,22-8-2007,2707,TED
184.419.538-17,10-2-1937,9196,DOC
452.775.872-96,14-6-2000,4354,TED
971.513.852-80,14-7-1968,7872,DOC
372.586.297-11,7-10-2015,3540,TED
336.125.311-35,27-2-1925,9953,DOC
860.189.234-62,20-9-1947,7588,DOC
700.256.814-21,20-5-1927,9005,DOC
519.856.748-14,3-2-1913,9160,DOC
748.530.451-20,21-8-1967,3863,DOC
416.350.236-42,27-1-1926,1091,TED
338.146.630-50,28-11-1954,8053,DOC
310.862.404-66,25-3-1907,1787,TED
933.976.840-37,12-8-1954,8371,TED
954.566.488-37,28-11-1952,5798,TED
953.232.173-98,23-9-1904,3197,TED
605.933.387-11,25-8-1916,1814,DOC
813.986.168-40,6-3-1926,8222,DOC
882.403.765-53,3-4-1959,5882,TED
740.915.852-92,17-10-1912,7449,DOC
821.851.184-64,21-6-1996,6609,TED
266.567.168-51,1-12-1961,2751,TED
792.964.675-48,12-1-1998,9772,TED
386.739.229-37,17-4-1969,8240,TED
937.436.607-34,1-6-1969,8850,TED
167.514.800-74,12-3-1990,5452,DOC
820.326.352-20,9-3-1905,5979,DOC
219.183.161-69,20-2-1939,4024,DOC
690.870.496-38,11-2-1975,4869,TED
351.507.759-15,17-5-1992,4103,DOC
635.440.895-40,20-6-2002,3345,TED
154.330.114-24,27-6-1963,2697,DOC
626.626.981-63,12-4-1984,6135,DOC
367.525.844-50,20-8-1907,2819,DOC
764.933.582-46,25-6-1940,5064,TED
566.612.383-17,3-11-1924,7284,TED
252.436.226-29,9-8-1931,8127,TED
555.207.687-79,20-4-2017,3170,DOC
389.763.467-80,18-9-1986,7918,DOC
868.943.576-81,10-12-2011,3015,DOC
805.612.430-27,1-11-1978,3942,DOC
573.361.366-85,11-4-1919,9325,TED
425.721.174-86,13-11-1934,9985,TED
206.628.226-53,18-7-1928,4715,TED
432.832.665-14,17-5-2007,7657,TED
800.764.673-82,18-4-1913,5186,DOC
825.471.648-41,19-1-1955,8247,TED
203.637.353-71,14-1-1933,8518,DOC
299.639.999-90,15-9-1951,1730,TED
824.710.168-22,1-5-2012,8489,TED
910.315.381-77,21-3-1933,3339,TED
813.195.510-89,20-8-1959,7090,TED
109.473.677-38,26-6-2010,6908,DOC
470.981.826-33,25-10-1987,3300,TED
658.952.625-71,22-5-1954,4319,TED
113.428.420-75,16-12-1960,1486,TED
348.279.942-70,26-10-1923,7911,DOC
926.211.303-89,1-7-1996,2952,TED
975.828.814-63,25-5-1953,4605,DOC
806.350.851-20,19-3-1954,5171,DOC
192.405.232-56,6-5-1918,3482,TED
851.850.133-52,6-10-1928,7993,TED
768.313.749-18,2-3-1937,4168,DOC
568.551.855-92,13-5-1986,4391,DOC
913.200.770-16,21-3-1927,2822,DOC
664.178.771-38,14-1-1986,3974,DOC
409.111.861-89,8-6-1973,6584,TED
844.978.996-57,19-5-1921,8780,TED
507.466.971-58,1-1-1973,4256,TED
187.752.147-98,25-5-1908,9795,DOC
880.348.208-41,27-11-1900,5973,DOC
216.462.264-88,3-3-1990,4914,TED
892.257.943-71,16-7-1974,9741,TED
370.986.611-53,2-12-1910,3667,TED
941.317.250-55,6-11-1908,4614,DOC
115.724.392-83,16-10-1916,2216,DOC
386.730.294-41,5-2-1994,6556,DOC
898.203.157-27,1-10-1986,9548,DOC
976.508.507-31,2-5-1926,1721,TED
644.264.263-25,19-3-1968,4968,DOC
600.317.365-11,14-4-1906,1484,TED
470.803.513-76,13-12-1972,7511,DOC
724.891.136-56,4-12-1988,1936,DOC
351.616.455-64,16-12-1966,5342,TED
250.804.193-14,4-9-1948,6766,TED
414.238.807-53,5-4-2008,5475,TED
438.855.714-37,6-6-1937,9771,DOC
848.457.300-58,17-10-1992,3736,TED
372.108.770-15,11-3-1913,2344,TED
703.843.280-92,26-1-1932,8215,TED
607.858.520-71,21-1-1931,9116,TED
651.983.281-60,7-4-1909,8294,TED
193.505.161-13,10-1-1986,8836,TED
134.497.479-84,25-11-2010,6636,TED
326.465.248-27,3-4-1965,5280,TED
837.902.573-23,3-6-1926,9201,DOC
523.355.954-55,9-8-1964,3737,DOC
299.983.985-76,27-1-1968,8217,TED
337.459.897-34,13-8-1906,3778,DOC
788.559.230-84,22-5-1920,7056,DOC
605.329.513-55,24-10-1972,6593,TED
845.312.397-15,2-12-1936,7701,DOC
574.346.491-39,7-9-1956,7796,DOC
558.718.888-59,3-10-1930,5531,DOC
279.835.956-51,4-1-2007,8213,TED
375.264.297-85,12-12-1999,2645,TED
444.914.149-68,12-8-1916,5744,TED
536.811.789-54,11-1-1944,9896,DOC
104.613.988-93,22-5-1960,7728,DOC
855.390.860-28,20-9-2003,9236,TED
526.396.315-57,20-9-1973,4671,DOC
664.117.930-42,16-12-1956,4183,TED
882.348.659-80,25-3-2009,3376,TED
901.188.728-41,18-4-2001,1290,DOC
169.518.146-79,1-9-1996,8298,TED
748.440.688-91,6-1-1941,5100,TED
892.479.329-13,15-9-1991,7087,DOC
848.642.495-11,1-4-1902,2306,DOC
757.604.689-22,19-6-1988,9576,TED
207.211.325-39,18-3-1955,9730,TED
265.202.298-76,23-3-2009,4423,TED
724.744.298-48,1-7-1913,9995,TED
797.287.812-25,22-5-1929,1512,DOC
499.986.872-43,3-3-1956,8168,TED
153.993.616-19,12-5-1955,8672,DOC
946.369.856-13,1-8-1986,5915,DOC
539.308.916-23,8-4-2005,2939,DOC
433.398.472-66,18-7-1934,9843,DOC
276.773.661-64,15-9-2016,9044,TED
428.386.857-62,23-7-1938,4133,TED
383.470.563-69,9-10-2003,1865,TED
120.224.914-20,10-1-1953,3042,DOC
521.606.433-38,16-12-1986,5303,DOC
843.906.746-47,8-12-1949,4416,DOC
237.223.524-48,18-10-2008,5941,DOC
481.224.800-41,21-6-1991,7805,TED
190.790.299-72,20-1-1976,8016,TED
962.467.108-12,10-5-1958,4777,TED
475.604.682-16,8-10-2011,8902,TED
252.734.426-46,23-9-2002,1710,DOC
938.718.547-31,26-4-1988,4531,TED
130.233.765-60,18-9-2001,7198,DOC
347.920.683-29,10-6-1964,4068,TED
935.849.398-86,3-7-1974,4103,TED
963.675.805-37,21-1-1905,2732,TED
762.833.458-71,16-12-1991,6064,DOC
487.373.647-15,18-3-1986,2988,TED
537.999.694-24,25-3-1958,6241,DOC
818.153.539-60,22-11-1917,9121,TED
644.300.182-59,6-7-1954,7886,DOC
742.253.664-65,26-4-2012,6729,TED
507.511.104-86,9-2-1951,7000,TED
299.892.628-32,14-2-2012,4111,DOC
570.347.228-73,1-4-1963,5707,DOC
942.678.712-43,27-5-1913,7330,DOC
413.867.971-26,11-11-2014,9506,TED
230.224.524-87,27-2-1956,8593,TED
241.202.270-77,25-11-1945,2060,DOC
780.474.104-50,1-7-2013,1956,DOC
888.363.230-19,7-10-2000,5123,DOC
492.246.928-98,9-11-1911,5631,TED
679.427.952-10,12-11-2014,6389,TED
501.285.829-35,11-6-1951,3019,DOC
539.934.177-79,11-2-1919,5945,DOC
999.881.617-18,9-9-1946,6178,DOC
